partner_id,country_name,partner_country_status_code,country_type
14618abf-0334-462c-9324-f45e372ed695,Switzerland,1,domicile
5cf1de9d-3177-466c-90ba-ec3709dab93d,Panama,1,domicile
d5bfa94e-dd63-4c1d-ac88-20d9aad9be5f,Switzerland,1,domicile
84710a37-be4b-4529-a946-ec9893f65fbd,Switzerland,1,domicile
7a08ea45-3151-406d-8e2e-19a715086141,Switzerland,1,domicile
ebd4aaa7-b74c-4e20-bc60-208c2a51e3ef,Switzerland,1,domicile
0c247633-9d92-4e96-9668-16f47b673548,Germany,1,domicile
10b513e1-99dc-484c-8a66-3ed26f390067,Switzerland,1,domicile
4f4aed16-6dc9-4776-83a3-158405002d69,Panama,1,domicile
668080dc-a557-4fd7-86b7-b4277b79f96d,Switzerland,1,domicile
d1410583-62bb-4c09-80e8-28335a5a1407,Switzerland,1,domicile
79f81fd5-606b-4dd8-a700-7d4b254cd44e,Switzerland,1,domicile
55c35db1-a464-4444-9c29-4f573c0320b5,Switzerland,1,domicile
ad903e4c-3f8d-4d14-8e48-c408e7b351e9,Switzerland,1,domicile
b37c8cac-f9c9-4d63-8b35-804e869e8976,Switzerland,1,domicile
a65fc1fe-5086-4460-9bae-d3b51dc7c421,Switzerland,1,domicile
b79dd138-15e6-43eb-93e1-37a3fae46bdf,Switzerland,1,domicile
8b549b7f-f2ed-4a38-97c6-a8a50d901b55,Switzerland,1,domicile
046e1a75-ca80-420e-b638-0917040416fb,Switzerland,1,domicile
64dfe51d-b27b-43a2-b53d-80e3cb4dd5ad,Switzerland,1,domicile
88e829e5-d558-4612-9ff5-52a84a705e8c,Switzerland,1,domicile
8358521e-39c1-4f86-9931-12847d824282,Switzerland,1,domicile
985d3ed9-a7f8-4913-a8c8-eab22aeb0732,Panama,1,domicile
08f7ec2d-39ed-41a1-972e-f26cf9904db5,Switzerland,1,domicile
03d937f8-e2a4-47d1-a539-71fdbe01d09d,Switzerland,1,domicile
3f89e001-69bf-4ffe-a2ac-6cf762744ce1,Switzerland,1,domicile
cddfd174-8b34-4bf2-a422-77b07b11b490,Switzerland,1,domicile
9993c425-29b6-4324-ab12-514086f26569,Switzerland,1,domicile
67d77dd1-7424-4908-820c-ca92f47a59a9,China,1,domicile
f0ea445c-fccf-47ee-a87b-fdecfe4d86de,Switzerland,1,domicile
35ce09dc-3e34-45e7-8074-2b52c6162104,Switzerland,1,domicile
8eaecc06-bb0d-4d81-adf9-57304cbea7dd,Switzerland,1,domicile
dba93f0e-5051-42ae-93f9-f778df71cf61,Switzerland,1,domicile
7ffde24b-7cb7-4450-ab81-70e7c6562747,Switzerland,1,domicile
151f88ce-d98c-4833-9fe1-e8ec10e78d54,Switzerland,1,domicile
becd8c04-faef-4185-88de-bbb4e90df00f,Panama,1,domicile
54a21d3a-a00a-4548-8f56-8a386bbb9415,France,1,domicile
1cfc073a-d181-400a-b5bc-bd94b843d3a4,Switzerland,1,domicile
9f0b8fde-b0e3-42e7-be32-bd73e23105d7,Switzerland,1,domicile
0c7db412-5d2b-40b2-90a6-aadf67a1e246,Switzerland,1,domicile
a8f51139-fe17-4829-9123-f8f83624be4b,Switzerland,1,domicile
b2fdfbf5-1cbf-47ef-8dcd-81b484d57126,Switzerland,1,domicile
cd382f1b-f064-41c6-9300-b2b1b50ffb93,Switzerland,1,domicile
708d859b-c8ac-40a4-bde1-73bdda7b7489,Switzerland,1,domicile
04ae275a-4e78-4701-b236-f9ad4881bca8,Switzerland,1,domicile
8fdd4b0b-0dbd-414f-833a-06191823a096,France,1,domicile
3cfac096-c8e8-431f-a4aa-e860340bdfb2,Switzerland,1,domicile
663532c5-8208-45af-962b-78d6c78504e4,Switzerland,1,domicile
a5917aee-0a2b-47d6-9a2d-68bb6bcc8ce9,Switzerland,1,domicile
29422aea-83eb-4028-aebd-f293dc6bf492,Switzerland,1,domicile
0b85fb67-d490-4396-9906-1cb7b51d33fd,Switzerland,1,domicile
0d1f27ed-5b37-442e-9124-6d9acc18f43e,Switzerland,1,domicile
c99bdc17-1642-46e9-9354-4a5a9107dd0c,Switzerland,1,domicile
885046bf-d425-4878-b39c-49ae97934681,Switzerland,1,domicile
7fb48927-8cee-41fd-ac07-c80eabeb4c17,Switzerland,1,domicile
7697dcce-15ab-4feb-b81a-b4f25ea6d5c5,Switzerland,1,domicile
2b753847-9ee1-40e6-9836-faab1d13a91d,Germany,1,domicile
360a36c8-703e-47e9-af70-94cd94ec1d12,Switzerland,1,domicile
b2cf3cfb-f13f-4533-933d-5c26bac2c943,Switzerland,1,domicile
19f82232-ff67-4def-b655-3a7bba9d910c,Switzerland,1,domicile
b968ac25-5f21-407a-9370-52d9964ba366,Switzerland,1,domicile
c4dd1550-3066-4f8e-b2d1-9a73f129ec4b,Switzerland,1,domicile
539dcba2-30d4-434b-81cd-07005ef4f31d,Switzerland,1,domicile
ed6950d1-ee41-4172-8487-308960291a8b,Switzerland,1,domicile
1b2429b2-02a0-4431-8e15-9142ecffc9a1,Switzerland,1,domicile
f61ccc00-aa8e-4b37-8d37-5e5055ca78cf,Switzerland,1,domicile
edd290d3-b85a-4581-9a1b-a628a2b31864,Switzerland,1,domicile
920b6458-b840-484f-ab8b-83101c49b529,Switzerland,1,domicile
e25d567a-135c-41cb-9fac-f18116512ce2,Switzerland,1,domicile
13381454-90ca-42e5-8c93-215d1163e949,Switzerland,1,domicile
f638b7f5-5521-4ced-a5d9-7ed85a4e1e57,Switzerland,1,domicile
14d5e4ca-1d2d-438f-8765-2a6ce195ea8b,Switzerland,1,domicile
77745b6b-cf7e-47e3-8a8e-6b30b189fdd8,Switzerland,1,domicile
33970656-743b-4383-8a10-fdf2c7d2ac84,Switzerland,1,domicile
d31a84a8-515f-48ae-9bde-39cb57055fd1,Switzerland,1,domicile
ca3735b8-e0c7-44b3-979b-78668d58af5c,Switzerland,1,domicile
c200445d-b747-44b7-a369-e359e1a7b583,Panama,1,domicile
483a1217-8bb6-4b83-9bc7-fcb237a8fc0b,Switzerland,1,domicile
e19845f7-bfb4-4f2e-8db6-de32dbccac11,Austria,1,domicile
d9c469e5-02d9-40bf-b7c7-d1508513b996,Switzerland,1,domicile
d70d593d-7586-49ff-976b-252440820c7f,Switzerland,1,domicile
eef56918-4579-44ec-a499-942991453290,Switzerland,1,domicile
64e64e5d-ca63-45e6-9e73-bf5dfb9d7c88,Switzerland,1,domicile
9b27b8bc-9a2b-4c10-947f-868756a17390,Switzerland,1,domicile
66067134-f112-493a-842a-ff1a7cb417ab,Switzerland,1,domicile
c4fcbd16-a9b2-4d38-851f-a53a19848a1b,Switzerland,1,domicile
172ac0e1-9b77-4a00-bd28-0bec8664cb92,Switzerland,1,domicile
b1832b95-c2bc-47f6-825d-1c2e73eb91f9,Switzerland,1,domicile
398a6fba-72e1-41e0-8e57-af5dc45cc880,Switzerland,1,domicile
dbeea5d3-df8f-43f9-a329-213de5a2cb6b,Switzerland,1,domicile
a2c97411-2624-40fc-b26f-922eb77e0fc3,Switzerland,1,domicile
538e948d-f697-496b-9504-f283ed85eaef,Switzerland,1,domicile
713fef42-5167-4b8f-b997-5de44101d35f,Switzerland,1,domicile
66e4612f-b1ea-4407-902a-a0fa55b7e788,Switzerland,1,domicile
9693e903-8282-4e0c-a68a-58bd6e30bb47,Switzerland,1,domicile
30715aa4-dfb9-4a97-82bc-cdd4169a3e3c,Switzerland,1,domicile
d995ce16-87a9-4374-b515-83337f0da1f6,Switzerland,1,domicile
2eda89f4-51cd-40f1-8864-09b6d14869c1,Switzerland,1,domicile
d486524e-013e-454f-9aaa-cc5a6b047ee0,Panama,1,domicile
9a55e857-86fc-4a6c-bd5d-325986fb4702,Panama,1,domicile
f10c1f76-931d-429f-95a7-dd037c429e7a,Switzerland,1,domicile
7a7d7a33-0da6-43fa-8ee1-61f92fd2e572,Switzerland,1,domicile
decc50b3-a9c5-49fd-a043-d18c5fe88462,Switzerland,1,domicile
560cb7b1-84e5-4643-b9ae-cb35ada528d2,Switzerland,1,domicile
5347029a-2845-4808-936d-0e75b860b104,Switzerland,1,domicile
7eca9068-f660-4052-b58a-6e5d9fa3136c,Switzerland,1,domicile
118f673a-2426-4a5c-a53c-80f1119ce03f,Switzerland,1,domicile
27e37bd9-3a8b-458c-8980-78121e6675b5,Switzerland,1,domicile
cea56184-ff77-4389-aed1-e4bebb92fa72,Switzerland,1,domicile
3d4d7492-61f5-4d90-b68c-01b53dd4d438,Switzerland,1,domicile
fb159997-29a7-45d6-b1fd-24b8428ef228,Switzerland,1,domicile
ea5c9128-ba2e-45ee-a7f2-0e6254b8b81c,Switzerland,1,domicile
88694490-48d4-43f2-a550-049bf2a5e02d,France,1,domicile
a459a1e5-987f-4172-9746-bd0995caf38c,France,1,domicile
846a7500-20c4-4ef4-8aa4-e4a398a72835,Switzerland,1,domicile
15966dcf-6dd2-487b-bc1c-695941118c80,Germany,1,domicile
bcdd169a-56e3-4122-9cc8-6d6340fa65eb,Switzerland,1,domicile
cb4ea305-6eed-4a04-b9e5-ea0cd93ba08f,Switzerland,1,domicile
bd211fd3-8dd8-42e3-99f1-c1c27a3cefd7,Switzerland,1,domicile
faed4ab5-d60b-4551-bb39-65bd3a65132e,Switzerland,1,domicile
d514127f-27d4-4174-933d-fc4f0a6ef38e,Switzerland,1,domicile
1ad05426-8397-453c-8205-cd8eb4dd3ba8,Switzerland,1,domicile
d4d8211b-0d99-421b-ae3d-0d1e41d59c93,Switzerland,1,domicile
35916cc5-97b2-4531-ab53-d5dccd793779,Switzerland,1,domicile
99e9bef0-d4ab-47c9-a10a-4e7f168826a7,Switzerland,1,domicile
1d86a9c7-3b30-444b-9dcf-eb5e750ffb49,Switzerland,1,domicile
21e2e838-5982-457d-aa00-da105db8ae9c,Switzerland,1,domicile
79b99ed9-f957-44ea-938e-9861796c39b6,Switzerland,1,domicile
e1296f2c-6b1c-459f-99e4-d6109fafab35,Switzerland,1,domicile
9bbc8cf4-a1df-4277-ba0e-485e94ead2ec,Switzerland,1,domicile
382c9ba4-ed99-4e59-8c99-fdf998bfba94,Switzerland,1,domicile
08db17de-4b9c-443c-bde7-ebfd6feff948,Switzerland,1,domicile
fe03c1e3-65f0-48c1-8add-4ee15e6843d8,Switzerland,1,domicile
fd4627d7-9b69-4ddc-9d24-59b708b874b1,Switzerland,1,domicile
b7219e8e-7d12-4ec6-a9eb-38bb01aadd52,Switzerland,1,domicile
5761e152-ae91-4ad9-9501-9c6cd192b05a,Switzerland,1,domicile
a1ec02b0-b285-46c9-b4b9-b1fce2c49cec,Switzerland,1,domicile
1120d632-ca63-4744-9254-fe827ffb228b,Switzerland,1,domicile
bb0d356c-497c-456f-bf50-6716be078ee4,Switzerland,1,domicile
b33eedd2-1f4c-41a6-b548-c2bafc50442a,Switzerland,1,domicile
b5728392-b8ef-43bf-a358-ade34c398ca5,Switzerland,1,domicile
00335ba9-6aa2-4e14-b844-a4033a26258a,Switzerland,1,domicile
f8a5cbfe-dd05-47bf-952d-783d9eb70f07,Switzerland,1,domicile
556b8415-9599-458c-b0fa-0b0594086011,Switzerland,1,domicile
bbc51c86-988b-4e30-9084-b24b4c7c51d0,Switzerland,1,domicile
8d19b359-4037-437a-9314-14c888286fc4,Switzerland,1,domicile
15a29095-e3a5-4394-8d9f-971fdcd804cb,Switzerland,1,domicile
33b1aa89-bbb9-4da9-95e1-104cbcf37155,Switzerland,1,domicile
b5cfd61d-9c53-4b48-8432-3ccc019249a8,Switzerland,1,domicile
afbaa697-2c58-4b41-a749-35572789eee3,France,1,domicile
0b34f075-e079-4015-9056-4f2bd33f5d64,Switzerland,1,domicile
31fa8690-8927-4257-b00a-9274f8e75ec4,Switzerland,1,domicile
72ed990f-1d62-4a51-98a0-12ded31baa14,Switzerland,1,domicile
53062e69-7e3d-4231-b703-fb1b275f4a34,Switzerland,1,domicile
cd5bd028-fdcb-49fc-b994-9ab3951d0581,Switzerland,1,domicile
ed842ebd-7f9f-41cc-86c6-b6416c6eda9f,Switzerland,1,domicile
707cb486-504b-4fee-824c-e4a7057e061d,Switzerland,1,domicile
42847802-12af-4103-a22f-f33f0026f02d,Switzerland,1,domicile
398af2e9-d756-4802-ae03-45ef47585ce6,Switzerland,1,domicile
cab72ea7-cf80-44ad-8576-e00dad09b313,Switzerland,1,domicile
a4d67bc7-c591-47c3-b440-ad420a94895f,Panama,1,domicile
2e2542b9-98e1-4f32-b812-42823b9fc4db,Switzerland,1,domicile
8bc20388-5674-4c07-826c-caadf249589f,Panama,1,domicile
cb3ec030-87f6-4ae2-a5a9-f27d13bb0b55,Switzerland,1,domicile
c7b50d1e-e770-4104-a2ae-968f1fe9a056,Switzerland,1,domicile
e4203db7-e849-44df-ad96-e941e2cccb7a,Switzerland,1,domicile
64e8e5a9-b110-4432-baf5-3e0b2bf10e86,Switzerland,1,domicile
b8742c04-11ce-4ab8-8288-3b31987ad467,Switzerland,1,domicile
7147a37e-1523-4f4e-91c6-9152a640e937,Switzerland,1,domicile
803263e2-a5e1-4ac4-81b1-ee21bd59cb00,Switzerland,1,domicile
4aac56a8-4b2c-406f-bd92-937ee3f04c4e,Switzerland,1,domicile
f58247f6-5a55-49d7-ba3e-723576766472,Switzerland,1,domicile
1e1d40ea-d4e8-4cbc-82a2-ce9293fdab39,Switzerland,1,domicile
57c4402a-4452-4b18-92d9-da2173ec28cf,Switzerland,1,domicile
da2dce11-6dc3-40d7-9299-07af9ffe075b,Switzerland,1,domicile
9f086a33-b7c9-4c86-9973-026b6d5a1fbf,Switzerland,1,domicile
ab33de17-6775-42c6-8fb9-583c62cc2ee4,Switzerland,1,domicile
09ab1fb7-1e1d-4adf-a539-b54434fd31e8,Switzerland,1,domicile
e26ac084-6e53-491a-b3bc-57e35a440d1c,Switzerland,1,domicile
6a129da5-c354-4bfd-81ef-807b81551273,Switzerland,1,domicile
01cdd43a-f517-4584-8d88-b6d954f75f87,Switzerland,1,domicile
b8fb2850-91b7-4117-8a39-f06481150e42,Switzerland,1,domicile
6fdc6022-e73c-4d98-9d65-a847d24a480d,Switzerland,1,domicile
5167011d-850f-4572-9721-585a364b4bfa,Switzerland,1,domicile
ce98fd60-5a39-4db8-ae6a-087bc8320092,Switzerland,1,domicile
0f098e58-366d-4f84-a921-e63e1987a045,Switzerland,1,domicile
49838cd7-929f-49c5-98a2-2700b1a96851,Switzerland,1,domicile
ddcc506f-dbd6-4a67-be90-89562aee0a2f,Switzerland,1,domicile
84aad0b4-d94a-4265-8eba-15ef2a449649,Switzerland,1,domicile
ed8a1f46-0136-43fb-83fc-1ee58f62fc1f,Switzerland,1,domicile
b88b3bae-c735-4b1b-9725-236ae88e8ef4,Switzerland,1,domicile
595e287b-a6c0-44ff-8e62-e159410ca3ef,Switzerland,1,domicile
18383010-31dc-4f88-9581-27bc1ec9da04,Switzerland,1,domicile
d79dcd38-9223-4b2e-bf89-d40a66a3a788,Switzerland,1,domicile
e9f32586-cb2a-4043-8a2b-62b9e5b76271,Switzerland,1,domicile
0b44e866-e350-45c8-981a-5a13ea8f6d63,Switzerland,1,domicile
b047dd27-4601-456b-9d91-dfee174d0d04,Switzerland,1,domicile
9ac2352d-cc9d-41c3-979a-5e2682c74d01,Switzerland,1,domicile
c593ad2e-42de-4725-aa8d-260a0cb3b534,Switzerland,1,domicile
07ac94e0-3762-47d8-a2ca-9e077e55f1cc,Panama,1,domicile
1005bd37-375a-4fc5-9727-31846906c430,Switzerland,1,domicile
605e6504-ab2c-42d7-a70a-24bdd277ba40,Switzerland,1,domicile
52de1dc5-7879-4640-9a42-f59296614a24,Switzerland,1,domicile
0da408f3-a614-490f-beec-57dc24965f5a,Switzerland,1,domicile
55d34413-cf38-4c87-9e5b-8c627a347a35,Germany,1,domicile
b994476b-ee6a-4daf-b92e-d6f1f72b190d,Switzerland,1,domicile
10615c24-eec3-4d93-8c26-953bd0f86455,Switzerland,1,domicile
439e3f8d-a032-4fd1-8b6b-146c3f4bf9c1,Switzerland,1,domicile
a9fab486-8556-4d31-8f1c-7a559d682246,Switzerland,1,domicile
f52bef95-21bb-4a81-86c1-029cc4d124ab,Switzerland,1,domicile
9cae196f-d2a5-42c5-968e-a2ab81fce91e,Switzerland,1,domicile
459031c7-a636-432b-aafc-ae445bf5dacc,Switzerland,1,domicile
d9fb8d3e-c208-45bc-9867-12a7c0a4cc8a,Switzerland,1,domicile
1b81b0d7-c6a8-4339-bccc-cbd53aa7039a,Switzerland,1,domicile
02217201-d7a9-4fde-945c-7a4e3db530dd,Switzerland,1,domicile
2b6d54a1-885d-4146-9177-0ae8ec871edb,Switzerland,1,domicile
be432a00-f91e-49a0-b76f-8cbfeef989ca,Germany,1,domicile
6e9275db-7928-4804-911f-dbfaab799831,Switzerland,1,domicile
788892aa-8971-4005-b838-584acb791837,Switzerland,1,domicile
ad255894-dd78-4aaf-bdd3-c9bae30735d8,Switzerland,1,domicile
42f84b5a-e646-418b-a387-1b6129d4868c,Switzerland,1,domicile
df412180-5c9b-4ec5-aa75-396e91a533ab,Switzerland,1,domicile
ebd6e0fc-c7db-4ac9-9aad-fb8edee5e845,Switzerland,1,domicile
973205bb-74af-4af6-b927-a0e9db118c0c,Switzerland,1,domicile
3768f1cc-00b9-48e4-a34a-d781767e21f8,Switzerland,1,domicile
f4d353f8-5a60-433f-83f3-3fe349040220,Panama,1,domicile
7cca7bae-941c-4ee9-84ea-d17e60d96b0d,Japan,1,domicile
b9013359-cce4-4b4c-b98a-aea8e7ed69aa,Switzerland,1,domicile
7d6361ee-dd05-4d88-9962-166c11088258,Switzerland,1,domicile
421ab6c3-2e40-4b17-be15-5759b32116b5,Switzerland,1,domicile
70c0f14a-5acf-4bf1-ad4a-219fb1cfc085,Switzerland,1,domicile
58172675-af3f-4cbf-b420-2e23427efb66,Switzerland,1,domicile
2d52beaf-a9ab-4f54-9dc5-5b2d1a7a5545,Switzerland,1,domicile
95bea353-7c8a-4a4a-b17a-c0f942f63661,Switzerland,1,domicile
c7169c81-558a-4d1b-97fc-475204aef6c6,Switzerland,1,domicile
57896be0-fa5e-4e31-8715-79ee6203a32c,Switzerland,1,domicile
65496456-471b-49a1-89cc-e9eb3ca74fff,Switzerland,1,domicile
1b10608f-e17f-44ed-a8e6-a413b936db9e,Switzerland,1,domicile
8bd0d2b5-5750-4f39-a90c-c9b4e57918e1,Switzerland,1,domicile
de0fbfba-993f-49ba-8689-01fb62734ecb,Switzerland,1,domicile
244cd106-0320-4092-be79-c1c479a84248,Switzerland,1,domicile
0f14aa59-cdc8-4fb6-b083-c016a6a917ec,Switzerland,1,domicile
cb9079c9-dbd0-4f84-adfa-07642fbaf4bc,Switzerland,1,domicile
d45df72c-6050-4665-9c54-6d304e5917a3,Switzerland,1,domicile
710259b6-4977-42cc-8392-da8cf7cf2d6f,Panama,1,domicile
d3d3475d-8a89-4726-b8c1-2191dac5b0f1,Switzerland,1,domicile
e9cc257a-130f-4189-b40d-ae3f79b05184,Switzerland,1,domicile
0de92e03-45e5-4039-bebb-bb25eca27e0a,Switzerland,1,domicile
d3762348-5632-46b2-b993-75f472f5ed65,Switzerland,1,domicile
8cff1ce7-9a45-4d9e-9f53-4d28eae2e6b0,Switzerland,1,domicile
3376806a-d2c1-41f5-ad34-5d256a47153f,Switzerland,1,domicile
5fe20e62-c111-4eaf-83b8-2858d3895668,Switzerland,1,domicile
89db23ee-7151-47a9-ae11-659c335e538f,Switzerland,1,domicile
0a13ad4b-532f-41e1-bff7-299da723657b,Switzerland,1,domicile
6b6b7c07-759b-4e83-b5b8-6345d4db4944,Switzerland,1,domicile
e5486f42-9766-46fb-be3b-2d1257adba33,Germany,1,domicile
106b7cb7-a505-4a33-9bde-27410e98b289,Switzerland,1,domicile
c34a463f-7c65-4ae9-9d20-b9401e0f85b8,Switzerland,1,domicile
2e4df93a-7d79-4fa8-a833-e6af9123bda0,Switzerland,1,domicile
5bba0ed8-018e-4af8-a1fc-05080631602f,Panama,1,domicile
60b96e16-27f8-472e-b49a-7935413f66fc,Switzerland,1,domicile
d587b554-3968-4361-ab6b-f7815561cd75,Switzerland,1,domicile
e0303e2c-07f0-4a97-ae2b-758e660ba615,Switzerland,1,domicile
b7460e1a-1693-4aeb-95aa-95ef3622b705,Switzerland,1,domicile
c0fc9182-dfc2-4859-aea0-2d49baa7d593,Switzerland,1,domicile
9e7184c1-3a11-4243-8f5f-1c6a7388e5ac,Switzerland,1,domicile
bec81952-7b64-480a-91dc-08987484e6d6,Switzerland,1,domicile
ac7c2193-dfdf-45de-b036-9c8a59d219a1,Germany,1,domicile
b5922481-5139-46e7-9c29-29457b681ee6,Switzerland,1,domicile
5ca64620-f62b-4212-8a60-eacd7b324241,Switzerland,1,domicile
8973f161-576c-4650-9819-cfb9ca979657,France,1,domicile
3035e650-a4a6-4de8-9e48-e9c09e8bdb2b,Panama,1,domicile
a6f5d542-2625-426d-bae6-8f7ad7e2cc3c,Germany,1,domicile
2f57c745-7eeb-4c6e-a587-ea66ccf51444,Switzerland,1,domicile
16e05cdd-fa25-44ff-9245-509576e49a33,Switzerland,1,domicile
2a06e3f5-1bc6-4b08-a32f-5369069705a6,Switzerland,1,domicile
0b1abf69-b233-442f-b726-9cc20034699a,Switzerland,1,domicile
3742c632-92f6-4a60-bdd0-2e6c441e9d7c,Switzerland,1,domicile
d881ffde-b1ad-4a67-87de-622e100231a6,Switzerland,1,domicile
4e7df92f-5c9b-430f-b9a1-c685cc02221c,Switzerland,1,domicile
7dcb76e3-2166-4c1d-ac10-4c40cd4ce315,Switzerland,1,domicile
836ea7a8-2ec3-4dec-92de-7f46798993b5,Switzerland,1,domicile
a6833134-f404-4b0f-b475-5c637475fe8a,Switzerland,1,domicile
634af5b5-e8ea-4d12-8dfb-b5f2d383ab35,Switzerland,1,domicile
e11f144c-daca-4c37-ba2d-826a6cd24408,Switzerland,1,domicile
414ddb32-8541-44c6-b28f-bb8ef6c863b9,Switzerland,1,domicile
6a9fc341-b1cb-4b3b-a9ca-2e5f193af808,Switzerland,1,domicile
e868cb71-5072-4086-95b2-51867426e483,Switzerland,1,domicile
a23f185e-4a12-4f8f-bbe9-4fa94245dd0d,Switzerland,1,domicile
c1d50372-4b44-4fd0-b259-3ba6f2cbcae0,Switzerland,1,domicile
2f49ef03-bb69-41cb-a114-450b2ccb64d6,Switzerland,1,domicile
0e25f21f-34ec-45e1-890f-e906992520ba,Switzerland,1,domicile
43aab744-7e8d-4e28-8666-af6f15d14b8a,Switzerland,1,domicile
1dd38914-2bbe-486a-b240-73294db47511,Switzerland,1,domicile
dcdef48a-81eb-43df-9da8-d8978f3f656c,France,1,domicile
dedf0b6b-bb78-4540-b971-4c4e4b9ab24e,China,1,domicile
e9e85bad-abce-4536-9b02-6d2ce8278de7,Switzerland,1,domicile
598e41ee-17cc-48aa-9bbc-a8bfe1e55026,Switzerland,1,domicile
83915057-86eb-459d-be54-e8e87de8a8a6,Switzerland,1,domicile
92595a34-074c-4f39-9430-bc3e0ad62bbf,Switzerland,1,domicile
bb830f40-f2bd-4400-8b30-349b7826587e,France,1,domicile
d7cec2ad-4fbd-4d00-bca8-5f231ecae607,Panama,1,domicile
b550df34-b4c3-4f07-8851-fb5850c66748,Switzerland,1,domicile
1481f0f1-1260-4729-a71b-f0f7735057ec,Switzerland,1,domicile
9bd8a388-f892-48a1-af00-74c18c471b4a,Switzerland,1,domicile
14038840-ff7e-42f8-9dc8-d18bb5de422a,Switzerland,1,domicile
e3d17916-7005-4060-8bd3-966ab556ec08,Switzerland,1,domicile
4a26db9c-207a-45ed-98a0-ca3ea1cfd55f,Switzerland,1,domicile
d38630a6-6cd7-4f55-9391-d0700fa6efac,France,1,domicile
bed92d71-19d9-4149-8f50-39dde6650193,Switzerland,1,domicile
40de009b-cd24-429b-8e01-69055cf379b0,Switzerland,1,domicile
20aff200-9c19-42ab-8526-a1b0ae5f419c,Switzerland,1,domicile
557acee2-9ac6-4fe9-aa7d-f0bdc5141449,Switzerland,1,domicile
0cb27cb5-3aa1-4598-9f4b-6d395f7f8fb4,Switzerland,1,domicile
228c12ff-7b84-4138-9b39-b0e5c27738cc,Switzerland,1,domicile
80134e87-10c1-43b6-98cf-45b27c4c989e,Switzerland,1,domicile
e9c95059-d144-49ec-a7a6-98f0c608d67c,Panama,1,domicile
42103ee7-f888-4fe6-8c7c-9fe3ed957d6a,Switzerland,1,domicile
4aa98571-a33a-4206-b63a-f5dbf1cee64f,Switzerland,1,domicile
e0403c0a-cc16-4bc0-9bd7-51f869add188,Switzerland,1,domicile
8e528fcd-bcd7-4e52-97cb-216d16a95235,Switzerland,1,domicile
2e0db9eb-78d6-40fb-acfd-399f111e6835,Switzerland,1,domicile
15a60e8f-9202-46c7-88cb-fc7a8745b2cf,Switzerland,1,domicile
8667109e-b2b6-44a1-b461-4ed115eda41c,Switzerland,1,domicile
ae3a8407-b134-40e0-9258-fa0222a5a56f,Switzerland,1,domicile
3f3cc19c-031f-4254-abd1-220229a10453,Switzerland,1,domicile
ecf043a6-43a4-46f1-9dac-b9a98723c03e,Switzerland,1,domicile
157f0599-c706-4c2c-a7d4-ccbb961e3a3f,Switzerland,1,domicile
9a6172f3-2c41-41ee-8ab8-ab34e2a4ce7b,Switzerland,1,domicile
baabc38a-d49c-4ff2-9374-10c7b9edd61c,Switzerland,1,domicile
b6aff9c9-16c9-4e8d-baa5-a5be13b480ad,Switzerland,1,domicile
8b46c3e7-7953-4e02-8a89-509e41ee8dd3,France,1,domicile
ae11881c-da7f-4c10-8765-12b5f7a17eb8,Switzerland,1,domicile
7e203ef2-580c-4941-a9bf-00097fc0d797,Switzerland,1,domicile
878b78f6-7eed-423a-b988-2aa65011cb41,Switzerland,1,domicile
ca2cd76f-620c-4da2-a065-e0d1a602a200,Switzerland,1,domicile
d2dfc27e-0b6a-492e-862d-e28bd37380d3,Switzerland,1,domicile
55a46473-e174-4a2b-961e-9c784ab55c9f,Switzerland,1,domicile
5ded4ee1-2589-4136-95eb-72a3364d6972,Switzerland,1,domicile
8b3e2d7e-74cc-4400-92e6-db8052dcfc8e,Switzerland,1,domicile
2c704d7b-327f-4f2f-8884-b094d7dd48d9,Switzerland,1,domicile
e2314270-98b9-4de3-bd81-de0ad84c4232,Switzerland,1,domicile
ccd5a760-394a-41b9-bec6-9b9704d8a74c,Switzerland,1,domicile
f3d03c85-9012-4f70-8d16-af6848e2eb48,Switzerland,1,domicile
9f97a039-a420-463e-9d3a-06f4e0c0e324,Switzerland,1,domicile
49ba6f90-cf95-414e-8a6d-ab0fed42e601,Switzerland,1,domicile
9a960b3a-6787-4dce-b98d-f74dc9a7ad7e,Switzerland,1,domicile
460d2b2c-4aa5-4ea0-b25d-7b1647ac3c73,Switzerland,1,domicile
6d8c84a6-914b-414b-b03a-79572b8e1e69,Switzerland,1,domicile
0221f47f-0d0a-45af-b506-03a9abf39ec4,Switzerland,1,domicile
fd5474f0-bc1e-437e-8727-9049a997caef,Germany,1,domicile
b01a7596-720d-416c-83a6-70b85f282a51,Switzerland,1,domicile
8a41e60e-fae1-48cb-a4c4-60c86c7cad99,Switzerland,1,domicile
afff771e-34c1-4c33-9308-9d06c1d19814,Switzerland,1,domicile
64969686-f895-4311-b9ec-00509943cbcf,Switzerland,1,domicile
46929edd-a530-4cac-9dab-61fb53b861bc,Switzerland,1,domicile
a9753380-8a61-4f88-8b2a-6e12174d14d3,Switzerland,1,domicile
58024acf-6464-472b-a262-ae4fefa81feb,Panama,1,domicile
a975f856-3648-4776-9b69-bdf922d94db2,Switzerland,1,domicile
41266a16-bb3d-4c27-8c1b-e3532ac7b344,Switzerland,1,domicile
37f592a7-d377-4a1d-8f24-08718c3237de,Switzerland,1,domicile
b42a4d76-c4c9-44d3-bea7-7e85dbe6da99,Switzerland,1,domicile
