br_id,account_id,relationship_id,relationship_status_code
52d57c08-cbf3-4ab3-a02c-51a91947be9f,7283dbe6-2c79-4737-a753-fa95d17184c0,e7ce93b2-e9f7-4ba6-98fa-9bf74ce328ac,1
958c3d75-6aef-4344-9e75-cc462d659a90,9aa09123-95f5-4a39-bdb8-4f406ae1102a,5b974330-286d-4db2-8cc8-e802286e4a8c,1
4427a1fa-b168-4736-ab87-90d64ad1d2bb,89ecd03e-b9d7-400f-a13b-30063ee60ca7,571fcbf5-1b8a-491f-9c2c-e7ca72b69f7a,1
45e45ce9-b76c-4eac-a814-3559f34189e0,fde51dab-c3c4-4473-983b-6c0f4b4d5934,869dc406-7ce5-4d95-acf9-f404eb209882,1
012cdc5b-b22b-466a-b1b4-603f9e774f46,b73f38ab-a2e2-4ba9-a231-0ec2e35e48ac,40d6d61b-d20f-47b7-a425-085271ea0af8,1
e8387122-ec19-400b-a929-0503b7ebe7f3,5733bc3d-8b10-4d9d-8ff6-dac0162ca913,3c1b7158-abff-454f-92d2-01112ebe6fbb,1
1b89cba7-e458-4595-ae00-3bf1b1b63126,178c98c3-299c-4475-be8f-77371b2a013d,1fa4e765-48ee-4588-b98a-e7dc02975674,1
b1f46a8d-1960-4dd0-bbda-b81e4d07284d,3ef0fc92-0011-41c0-aef0-ef0b77b447d8,ec6206a4-dbea-4e78-90f4-eebe57d8bff6,1
02ab77a7-a37e-4b01-8a31-9fe917dd1d9f,cc1b6861-4175-4ab6-a8fa-bd2fe0e91ee6,6e42188b-b187-4fde-b778-3c74acd0b908,1
11eabf7c-dd16-4971-a369-a5ca85aa4ced,f0d2946b-0c07-4980-9117-946171de82bd,945571d3-0031-404d-9a2f-0da07e4a1a23,1
5c10e686-8fe1-4ddc-8ee4-52ccb748005b,2bbf4037-75db-4433-8cb9-d9b0beddf6be,5fe52b51-2d94-4173-be62-0d9cefb840e8,1
6d0e195a-f89e-4161-ab46-bc7ca0f2a07d,d8eaba15-6ee2-49a1-a12c-476d73502ce7,4dae533d-c9f4-415d-a27f-77af63dba6f6,1
b4ff30bf-0071-4a61-98fe-8ce9717e1804,62891fde-f8ed-4fdf-9903-bc80232882cd,0bb14533-b556-4df9-b7bb-8e089941e9c9,1
d2f24609-7e68-4809-81e4-0b5825f4441b,2f0491d4-76f7-4c6a-ae37-e69416b04159,1f8c9a3d-0f04-4de0-944a-4533997fdc40,1
da58d9ce-1dcc-40cc-a602-1730c9693837,b88630a9-89e8-449c-bdf1-a2d441e8a710,6bd0a9a7-7926-44e7-9442-610199a3d0db,1
b20e45de-6716-44c3-87cd-76906d3aa6a4,2fd3394a-eea2-47dd-905b-78e9a68977c8,86ddf089-3f1b-427e-9cda-c5a35c204779,1
d8ad8e8d-73b2-425b-bac7-ead9ac75e4fd,2cb091a5-bcf5-45e6-a7bc-fa67261cbeba,16204e64-aa76-4c38-b1b6-35d51d252a30,1
a5ab106a-0eb4-48b2-b659-43ab13c676b6,0e82481f-e127-4985-a746-07ad6e8253ab,9591e4ef-43a5-4388-a7b3-ad8295a2cd13,1
e1e0babc-7446-4de7-835c-a71caef4eca9,6df7c34b-696d-45c4-8151-6ac965e81904,63d9ad54-feb5-43c0-b828-27a60043fec3,1
14a89e8f-8ff0-4724-ba07-83141e1182fd,b88d8003-be9e-4057-9222-2585fde57db4,d16edfc4-f4b7-4d43-af38-fafc5ca730ea,1
31c7ad2a-b0a9-4463-9822-d540ea9b85ed,d8f302a6-fa9c-427c-8e93-8ba4336e54c6,0a4b6087-2a67-4300-b0f7-cb7b76e088f7,1
b20e2269-a0cf-495c-b0b7-7434be695885,a1286112-b3e4-43d4-932d-eaef62e2c6ba,614671ce-c59f-4881-9836-cfabd97f5eea,1
d08999d2-5678-4222-b403-2e4a98fe2a47,51ccce57-a8ed-4e8e-aa11-17ecf0692d69,df3c0177-1a4e-49c7-949f-b6e12ed1ddcf,1
0ff6a33d-58d7-459c-b7e8-493744bf301b,694ed794-5849-41c9-94d8-ca65b4d70fd0,fbe89ad2-3ada-44ce-a3f9-61b577c7ab17,1
bfdd7807-39bf-47d4-a432-8afe60dbb69f,bccf023e-8244-40db-83ca-9d0cd1aaaa06,ba627138-e903-4710-ab98-df651095edf5,1
124965bd-5ae0-485a-bf1c-39191d9cc9bc,1e14b352-607a-48e5-80fb-0a0a05578edb,20a49f7d-54e3-46b2-b621-9c98250669d4,1
64cf5d60-f806-4dd4-b656-4bffc31c1e79,0f5d6ced-238b-4236-a772-d9df243aa6a6,1bd0d435-7092-417b-8323-c5f325c22a09,1
1ff4ca8b-22a6-4fe2-b421-797424f148bf,ce8d51ea-44d0-4277-a226-d94e976376f4,16f00444-1cc3-4598-a911-70ef4f3c2343,1
c0b3113b-07b4-4419-9041-36d155296d89,3fe0d489-40b6-4cbd-97d8-39ab64718663,1b23e98b-0af1-4e77-b96f-a101474bbedb,1
84d0b832-44bc-4334-b60c-536e700b274a,b3cbdadd-da12-46ee-8d51-3afb391e9da4,33c5558e-f8b3-4698-b5bd-21887e7bdf9a,1
85d24be1-aabc-4111-b9ed-982b4f4e07f4,60061581-34d1-40ea-86f9-42d0205ab2e8,24c1e3d4-7397-472a-b905-4016b3181a56,1
1b01d1fc-2bfe-42cb-83e6-bd3e2cb51886,ab0e8357-4528-4893-8058-9e17eed49f89,67583094-a06f-42c0-8250-396f3e3136e7,1
17783ed7-5997-4e24-be7c-de2f4afe7c44,87ba61ef-ca3a-43c3-8ce9-3af08528dc37,6ae136e9-ad58-43a0-a23b-d8c2540113a3,1
6b9ce7ed-da83-49b8-aea2-47e41d5b10d0,359e36a0-1eda-468a-9c7c-e367dd0b010a,eea4efed-fda7-4744-92a1-d988fa447282,1
d381bd98-c10c-4948-9d8b-d9c7ca4110bd,1ef4c798-e8a6-4fe7-b01c-39b5e9597852,f4ae9a52-5df3-4e49-a553-0a624c9ca4a5,1
e4d8b728-f0aa-44ca-b554-ff6055b8ac9b,67341f42-bc2a-4e63-8bf7-1a0f50e16784,19ed6f45-eaf0-4c04-9b88-795791297a69,1
28fb1661-5702-4b69-8dd9-2c16dc788cb6,fd0218aa-55c0-4ac5-a8e6-6c000a8faccc,7a95ff71-928a-4e0a-83b0-73b880439701,1
d0438a7f-e546-42c7-88da-7b7a242339ee,b9f60d5c-b77f-44ee-b41f-5223b32c1811,bb3b51f1-7016-41a1-b938-2715669ecd50,1
cf88abb7-ebd1-4e8e-ac29-e99d434a53c8,82e7699a-f29a-4e85-944b-f238fb20c37c,593dd42f-ee17-488e-b30e-f2d18a305b2a,1
524349e0-186f-472f-94aa-445561041394,37a2707c-9dab-4fdf-ad36-f69eb79c9a90,1c4c6b17-e489-4d62-99a4-18e553a7e84d,1
f05a9ffc-9141-4b99-afd1-9ea20d691186,0387dcf6-7c9a-4029-b2b4-ca34d8d1b62a,8469c828-cb09-4d05-93e3-46ea150395c8,1
5518d106-b55b-4aee-9cb2-7289b8a16946,03f273ae-6a7f-4d43-8558-2343c81be93e,0ed7adba-67cc-4617-b846-04cd550db956,1
d7cddcb2-a996-4f30-ba0d-ca9d5bbf89ca,c5f13c8a-ba87-4d87-8297-ec29f3b9b8d1,5e57a382-867f-4c07-8afe-dd69971e29ea,1
da7555fb-a956-48f1-bc5b-2d530b4ae15e,2863dd06-53b2-4a58-a097-6142c94ef71a,67c06c95-dc67-4892-af49-4bd3de49c1ea,1
0694393f-389a-4dd8-abcf-0236c0b03e64,192ac6c5-2466-44e6-b0b0-16a049dadf58,416ec724-1d50-44b0-a82f-5d55d1580a57,1
92a28eb6-caf1-40ca-8357-bd0d18332fa7,a98e8678-f484-4766-945b-ff7ef0a43b49,ff7bfbb3-3608-46d8-a6ed-ff3bcfa83701,1
1036eb5c-33a6-4c9b-9e11-28a95f3829e1,eefb964d-cb0e-4eeb-a666-0c4664aeb3d6,f04a3642-3210-458f-b6be-089920a8dada,1
9225f051-b798-4f25-82f0-0d70508efb61,65240cf1-5d15-4d94-a8f2-328a9c033703,89a987d4-8c56-4361-9d5d-0de65b0b4200,1
0a4c0f23-3358-46c9-899e-65ef7b6fc3b4,ed743702-f9ec-4d14-8c2d-5a1a98a027eb,3396e448-1ec8-4430-9b88-d2c0b019894c,1
ce05c404-3aef-4374-bd1e-4e9557de773c,412de9fe-d8a1-4efc-b230-39c84481a534,d85b9a97-ca25-4064-a3f7-87f37b47df10,1
495b6ee6-d0c5-4bd9-adce-87caa0057d2f,7ba4bead-8898-40ae-8338-79931a7d5803,fd21ef4d-250d-474b-bf2c-6d46b0583df7,1
f43a4c51-4391-435b-ad14-6b9750613e32,fd2aee70-4b09-4c8b-8aa2-bed00b4b0c83,16e3c40e-0523-431c-9e23-31cff65b9f2c,1
9c495498-f171-47f1-90be-aca6c8f7583a,011dc8f1-8432-448d-bd6e-1f99ccf32bbd,75678195-b6ee-43a3-a570-e552934db06c,1
11142d98-93aa-4ff0-b220-4e404025a6ac,5828ba48-6ce0-4893-a9d3-13470792a18e,9a046894-c039-4559-b2fe-529f1021fc70,1
ca188272-7012-4a42-825c-183f3dec703a,1a3d11ad-25fb-49ae-b9c5-8eea2255496d,8afc9270-1f51-4615-8d31-de3ed6184d87,1
9b451d1a-0aaa-4eaa-b7a9-9278e7d524eb,d447236d-bf64-46d3-b395-e76fb768cd16,99acc43a-bcea-4632-b833-ad5bb5f34bfb,1
0c72fec8-a16f-4664-8975-4aef8da144e8,294d5851-9b82-4fb2-b8c3-a22339e69297,48e1227e-5ed3-4aae-b5f7-8f59b7171ff3,1
7a05c251-b38f-4ffa-9e69-ba488285055e,6279f012-a8fa-4d80-ba2d-5dc1e5314ce4,606fa67d-9790-4265-9f06-549cbd1d77ca,1
089ba594-b0d1-4908-8831-5bbd91d29476,7b0aa208-10c5-40f0-828b-854db5ce985b,84d8106c-3412-4c90-bca4-a9848239c33a,1
aee4040c-d01f-4b2d-ac91-91e8a2b7350f,7445b328-0865-410c-9071-155dd97db192,aa467ab7-d695-49b1-906a-4a17bd3c0b41,1
b42f1cf5-b14e-42ae-ba23-34a804318927,96164b52-588b-422f-a8f6-94d4a5249a0e,98e66c80-5862-4ee4-96ff-915b0e6f6bee,1
72347e14-dcbe-4236-9ad1-acf371afc585,8210a4fb-3d82-4ab7-8ed8-0cde43bcaaf9,00bb1ceb-02d2-4e69-b870-6aae498cd82e,1
5d9907bc-e9be-4442-b9f5-cd5064f67dc0,0c739ca1-5062-4c23-9a0e-63bfb7ecb4a8,8a2e273b-d026-4d55-80bc-787fe5b31bd8,1
d413056f-cf98-4f6d-ad9f-c4d0b133c043,0ee566de-ac37-4c6a-a35a-0114aa0dd720,04c672b9-c5be-4e17-a26b-028578b0e5d6,1
8e398703-6808-48d2-8101-62f16a01f856,a05e3427-88f9-4f17-a55b-6ef440c21bd6,ebe8ae62-26ee-41bc-bc96-890a158164d4,1
a658d625-0366-47d2-95be-149d6b3f405a,1590c401-8f2b-4df8-891b-9415c449eb8f,90ee0f67-ffb2-4db2-8b4a-1b0cb5bc30ba,1
1f6e35b1-442a-41c1-863e-5d9ada66e86b,9794bf11-0b2a-49b2-b0af-67ddab54c730,6ba59171-f8dc-4818-9540-24bfd7b5c7b2,1
63b16a30-c2f4-43a0-9ac1-9b8fdf08934c,9b6c7ce2-de6d-4341-aa1f-ebec74dc97a0,157bb958-dca1-4917-9b9b-c589d0425ca2,1
0c5daa83-657d-49ce-8383-b6b9f471e872,05fe6f57-e0e2-48ed-acb5-75d0c5bc1b08,0c18bfe1-9200-4f61-aa2b-912e0e39d798,1
1bd6bd00-6352-448d-8aab-ae51faade64f,558e6097-e70a-4720-8629-9bf8010440af,d2c5f26a-8f2f-469d-9e06-86348d7c80e8,1
9b0f4a30-93c6-42fa-a341-970cb356f6c7,4d0915c9-2806-4958-ba43-968735abc18a,feb5e7d6-647e-40c2-a0de-9fef2a8c4e95,1
455d4de3-578e-4b34-907d-06f09471d7f9,426670d7-0662-4c60-aa3e-be5e53abaf2e,000d67e8-5d03-4474-a62b-97a6298ee962,1
aff45532-de98-450f-af4f-15cf82e5afe8,e0c45d22-8546-418d-a283-73c14cdeecf5,44a87867-155b-486e-b81a-6f1b02f81f61,1
cd0847f1-1a85-4fda-a42f-4a5fd720aacc,2d03c59b-5290-4f27-9b4b-d8c7babda884,6493a87f-c918-452e-8d65-7a623506a240,1
a72d2fe9-8c11-4202-b026-bdada44848e3,4f20ff4b-72b8-4ff4-b2b6-a26a447259f8,28ae4d88-5351-4470-a95a-0f27e664b740,1
c6b46c07-904d-452d-8e5f-92633e5ab5a6,e787ace7-44b4-490e-9421-d82f5e903ad9,6ee842a3-f397-4b37-80c9-f238449e8cf9,1
e1b564f0-347c-4f17-b263-09ec1c2eda86,a1a8981d-48e3-4974-96c1-af9a695812e5,e70d7952-67a3-4089-b9f3-c678839282e8,1
a1c0f770-04d7-4aa7-9de7-1e7b29f2a108,eb92b722-d51c-4884-9e2a-1999c408fc7c,41400eb6-3ddd-4925-8d16-0f2de66532a5,1
78e750e2-6dc5-472d-8bb6-5ffe5994650d,eb270a94-a0a5-4815-b882-a2c11ee60d76,ba57de87-141a-40b0-a0f9-5afaa0d5949c,1
8be39f9b-957d-4d5e-9eca-b82d8cb7f99e,3b7f7499-7a6a-41cb-8346-6dedfa837840,1696d739-6386-4f7d-85f7-b0bc58afdc8e,1
958db4fd-b866-4ca2-8190-7adeafff3f27,2cf11e85-b8d8-4e6e-a3e3-4f451f252fcf,07b87152-a4ba-4cf0-b9bc-504994d773bc,1
3791f4a6-06c2-4f24-9c87-014443ee9d44,190ec186-7214-4ad1-8c70-f285af8aad00,c1bbcba1-80a5-4359-bcc0-fde316c71c7e,1
d68816ab-9c30-451b-bc98-ec347bd853c6,3a0d5eaf-6061-4ca4-a5cd-ea038e202503,e53dc8e5-3a89-4776-a64e-bafcedcae4ce,1
92f9ff9d-cdba-4b2a-952c-a9ae83620463,423b2636-203d-4148-ab51-6fafe4058123,6e823e6b-49fb-444a-995c-4465564503c7,1
ea56d512-e0d9-434c-abdc-e4b1e272b015,baa1a38b-dfa1-483c-bff2-162d94aee1ea,80237843-b6a3-48b0-8aba-e7dd6a14d24a,1
59417dcb-d9a7-4b42-9876-868ea5bc8aa7,a623705f-ff58-4796-a8cf-bcc72087faa9,c02227f8-b8e1-4151-a8b4-c9d8b4a36eab,1
c355a126-dc68-4e68-b277-5efdeaaabc1d,db377554-590d-4880-aa74-cb802963e72e,4fb2d8da-b4d1-40f3-93ea-2612af255590,1
d3cfa603-f393-48d5-8033-159cfa7eaee6,44f3b452-0888-4dca-9f27-d6fb85d0892a,3482c020-8284-4626-94ff-724221c8ab35,1
cd43c295-a60f-4c65-8be5-7a8d3cc9bddb,0093c7b5-4a5c-49ae-9492-fa76c26c5a2e,9d4152e5-d1ad-4892-bd24-e97be474de98,1
8626b812-c890-450f-8f7a-b6de40b14684,9fd809fa-5353-4144-936d-ce83833c3558,8db4fc16-997b-4934-ab1b-9ef8f0eeb279,1
ba3923f5-7312-449f-936c-60af3ff5eeea,b6e5e186-368e-46ce-a10b-0853ccadd17f,b36785d1-547f-418e-a7d4-098027b768a2,1
83e7ae02-d7a4-44f7-b8b0-62d7a9fa3112,f797013f-cc31-4d65-9df5-eeac68ac83da,25a47b89-1683-4a62-bf52-d9c7b1ffe971,1
77bf2b02-78b6-41c7-be2c-f17e51049aac,8cdbda5d-d0e1-4762-b02f-57b62cf3f2b9,121be8e1-284a-4e93-bc20-44607b54dc7c,1
0457d883-c004-4730-aa55-ffe2519b33e2,47071752-0de2-46aa-8848-ab5e187df907,0f1f6b92-8185-4b3e-ac3f-29306e843fd3,1
e166dfc4-34ec-413f-9e57-971cf94c701c,f611071e-c9b5-4a69-8a9c-592edf1a203e,456e1802-808d-46b7-906c-c202218fd229,1
08c32b20-711f-48dc-a632-af8b84331533,3b3f87ff-050e-4e53-b5f8-789902ca2b4f,7ba0b14d-17cf-4fb2-b13a-4ebf9b188fc1,1
89d9b5e4-2b07-4c4b-ab79-f5949aa8443c,3deb6ba2-5bc4-4bb0-b5f5-266b8f134c0f,230500f9-9d31-4f86-8bd3-18485858c96d,1
6ea094ec-dc56-4bed-85ae-9678fd6284e3,318d5d65-6bfc-4771-8ec3-febc76181fd8,b86970de-eadd-4bf8-9430-1f4ff7792625,1
189b09d5-ee85-48e8-899d-593f6205434f,63b40d4f-7d3e-4e18-bd52-6e22590dbb85,97945e71-e39b-449c-9883-16d43e942fc6,1
3d75b94c-62c0-4c1f-9eaf-1992f78a4b42,6d6c0888-4bd4-41ac-924c-37a638af1117,661c6eef-a7ae-44d0-897b-855cf678c9c9,1
55a15f08-e3e8-4b6c-9dc4-20d2f65649dd,47cb916c-762a-4ce8-bdaf-a478043ce3a8,c3828caf-8d4e-4372-b928-ff529e816935,1
01daaba6-97ab-4961-8263-cc6530435be2,88aa5ac8-72f6-4282-9388-720fcaf42fdf,2a4fb3c1-9ee1-4ac0-8f04-07bc1d28b53a,1
24e48a7a-5f31-4a9a-803b-432496e2ff85,c1acfcab-fe41-4d2b-9075-9434c2fd5776,e732e543-b29a-44e8-8575-f63f4228adc5,1
39e64ffe-f8a8-4453-a07f-b2626fcbae73,809949e9-c10c-4638-bc34-8dc1dfd1e2eb,d2bb6ee7-6c9a-4a8f-b863-0ea253ff0623,1
6d4cfe90-e81c-42df-84c2-e2a73e8a2b90,c44c480a-67ef-4b3d-8347-1eb9ee99620b,f0f6b08b-448b-49cc-99aa-adeb25f666c5,1
98d7cc23-94e0-4c85-bbc0-fd155054a039,0a6532ba-6432-4176-8879-4584ba2d23e0,d029e42f-2aaf-40c6-b731-bbf7ef7ed7f5,1
4df99e36-ff29-45df-8d35-1fd3354607b2,d8ace76f-0bb4-4941-ae83-d2c83be429d0,8165acb5-68c1-4d08-9ce1-82ef9fa33b4f,1
b6e0fef4-9424-4479-85e5-4a07a7c2b8c3,6079533f-67da-415a-ae7a-85607868d54a,da70d5d4-c800-4c3b-831a-2b04546359f0,1
595cd956-5f82-4540-affb-aaae78f0b645,716c5c20-745a-4076-866e-4ac10e0ad297,8c4ef655-2013-4ba1-be10-b896c91c8666,1
e74eed24-6593-44ce-861e-414b99224c2b,997e30ee-5db0-44cf-bb14-83131e949b7d,a27b55e0-e3cf-45af-8d08-8f54e3c1091b,1
0aee831c-e48a-4ef5-9f18-df979e47ef65,47e2954c-38f5-48fa-926f-903d868c0d86,55cd32d9-6863-40c4-bb7c-7009af38cb99,1
2d286882-25be-4b47-a8c5-34ce26903ae5,92733d1e-1e71-408e-a4d0-48bd85bd5548,cfcb96d2-ae1d-4774-affb-14704aefd9d3,1
9e977249-7dfd-4250-8c3a-526b304444d7,cf3fddad-d5fa-435f-9bc7-6853082f8960,74d5cfc4-8f71-4076-90ff-c28fa80b48f6,1
60d19828-c76f-45da-af25-3cc12a89ede5,03070336-dc18-473a-97da-13c34cdfa54d,d7d5a4b2-62f8-44df-bed2-7683d0fe5dea,1
8f544e6e-6a7f-4991-964d-030dbc24ee15,8c0d4080-af12-4e32-bd7a-46621e1cd21e,59a4c732-53b7-4b4a-96d0-b0ef3e1b6049,1
b9f76424-2a5d-4f65-8e02-834ff45e98b7,08d5b5be-58c7-4639-88fe-4e6fa46efdc6,1cfab9e8-ab26-46a4-8710-d296c0fd0898,1
1a7aa9ac-f206-45f0-914b-f855949680b3,b5518d47-3c32-449c-87bf-07ac20940111,fd9b6448-f2dd-4f7b-9275-647934413ccd,1
d255c3c1-15b2-46f0-a898-e78843b9d5aa,8195f31d-cef2-4930-a02a-3c2fe7ced381,1ce42c78-a434-4dc1-8430-b23d13fa4ac5,1
8183db3e-7447-4a4f-b2cf-57ca6e6108b9,8f2312b9-cf21-457c-a5a9-acd8adbe423a,34420ce5-d0bc-4083-9a81-69f70824582d,1
99028e37-3a68-48b3-8d9e-ab030f4b0538,38ac9e32-a61f-4ac3-9009-b7d607ebfbf0,87fc1729-ec5d-415e-96d3-56ac8e413065,1
3fe4ed62-3075-4745-9604-1bbdffea26f3,20760c1c-d81d-442b-a7af-06575d650d13,2f781751-a24b-4823-9adc-8fd67580f77b,1
cf3fa9b4-f721-47c4-8eef-6ee97d8dc67e,25479372-4d51-4397-be32-ec32bf2789df,7e1ac5da-8f20-4a56-8949-0e4bb1396504,1
562b8ff8-9dfe-4ccb-95fa-1c1312ad53d0,3e6f1638-a5d1-4d2d-8210-5107cd2f6bb4,6a987de6-aa27-4526-b8ef-d80d50f9707f,1
60f52598-acce-4c04-83e5-3beeddc92934,af868120-9987-4f60-99aa-b292354d8217,9a695539-a7a3-41f2-a7b6-5b759f51dd7a,1
b47cd001-e3f0-4955-af0d-5e4509d1ab0d,81d83305-05a6-4d7b-aa90-56308560d8dc,cfb845ea-b392-4798-8b8b-f12cf7de652e,1
f7f5e5b7-13f7-4a8c-a7da-8e838a3f1143,36392f41-3c83-4fd4-84bf-20ac0dbf6cba,bd5d13eb-5105-48d6-90b1-58a64e616d81,1
ec427a92-8a2d-4460-bb40-9551d83079a7,f4a78dc1-456b-4583-8968-7a144d3f42c0,a5bd90c5-ee11-4507-9bc9-2df68126aabf,1
4d5d891c-57c9-4843-81da-561867c34442,c8150900-0fda-497e-b0a1-07f7075dfe21,879cc343-8d2a-43b1-8d41-1d8129141b39,1
5e1c4420-6a44-4135-bffb-e706a8e942ef,2a44b244-d540-4b87-bf3d-a74c8af2dc18,1606dde0-c223-4eac-b041-afbcd104ba53,1
8f4eea85-49d0-45fc-ab1f-57ffe11291e3,eaabc0e0-2b20-4fb3-a94c-36cb05380489,256dc704-fa9c-4af8-bce5-b1c9244c3ffb,1
bcda49dd-84e1-4d64-8007-65f4803bf63c,163ea69a-4cd9-4e72-b5ea-5790bcce109e,a78f0f35-e20f-4a6e-83bd-80eafaac518f,1
d7961ebe-845c-4faf-9138-d05fb485a1be,9b60d7f1-499f-4be6-af4f-91c060658f55,ecc960dd-f70e-404b-8d17-331194e406b5,1
b630861e-c43f-45eb-b248-cb745e225422,41ec7381-07df-4006-8309-e16d978f77e1,1b6d369a-4e17-4251-bc4e-25cd8bd9e869,1
05adb111-b418-45ea-9d1b-48207d6ad425,251daea8-7aed-4bab-bbe0-17f46efcbc39,9fb49f7b-c75f-493d-b1fa-f192f1b77478,1
ea0d1b1d-6b52-4b67-b24c-ad3ca0b09a17,875687f9-41d7-4f24-9d73-5e0f1b77006b,1d79b675-8d41-4c7e-af8c-f0dc6d64690b,1
84bb42d2-68ba-4b0c-8e95-e3553dd53d2c,a5255ad5-9f3a-4f8b-b41f-52152ac1cf49,cbdc44db-8fef-4b7a-a831-4ea48f0920e4,1
1239e16b-278a-431c-8a18-bb0c56cb74f5,20e1fcad-1f7c-4ed9-a7f6-e8552fb42e60,6edc21d7-69e1-4530-848c-8d32b0e41520,1
298e311d-4e7d-40c9-ba83-2c89ed9b7d8c,f3205751-d86b-44b7-88d2-4b449ad1298f,6b023a3a-7d6c-479c-8209-adb871526ebf,1
510a2dca-8a00-4c3a-a3d1-ab367ccc3ec6,2f86dd64-f073-4591-bcb4-af54d8ad6127,fa61b637-1b35-4fd4-9a05-1235d85d84b1,1
afaea5db-5947-419f-9a22-c1f02a878ffc,d463c14f-0c87-475d-bf21-a4ef82cd9594,809f8f9c-5502-457c-87ac-92250ed338f3,1
8120b4d8-7693-4aad-ac75-f81f6fd0344e,be108beb-2cae-4457-9e8d-0c042b508b36,b4f4c378-16c0-485c-a55d-c8e31b230d0d,1
a4a4da46-c879-4dba-af3e-55a1e052f326,6eac25e6-1a2b-452c-a063-c6a34788ad54,a9114fb0-f2bb-4917-9756-5a6e5083d179,1
f7c2c53f-97e5-4f41-a14e-33e98339a937,0a54d815-1ae7-41e8-ac68-3e12093f18c4,211f4bb4-cd2f-4709-9ac2-ef93a0f24e9e,1
81e37f11-f588-4786-b589-a1ff18f5424e,a93f3a78-f857-4140-b33d-9fdf8b9d7bbb,0b328633-6776-4c0e-b3ca-b69702563a44,1
b31e70d4-6163-4752-9a8d-016107ea38ac,272ba1fa-3810-4e00-92b6-d004b69b01f3,6be7c5b8-d0af-474d-8fca-19dfc1ef174b,1
73e47c23-46b4-469a-bd81-823cf0d44b25,62fe773f-f9b4-4867-b9ea-9fc734d933a5,fb718510-583e-470c-9690-9ac8e9fefeeb,1
9bca2255-230f-49be-bc30-27c3696f673e,a4214668-8def-4cf6-96e8-4c0678bdbea3,4d21bcd7-798c-4d5c-9f4c-55ff5f517f68,1
dc56a529-49fc-4a1d-b0f4-44c370dc5a88,7f8cb123-b5f4-4d76-828a-bddf616e1adf,2df37000-0ad7-4b8c-843e-48fcfd664fc0,1
f3a9cfa2-99e5-4803-b3a6-dbb16d85e1d0,2625095d-4dd0-465f-8357-1a4df7be95b3,8a0fd9b4-b92c-40f1-99b7-4a3e443cbca2,1
e8b06edf-4c8e-4c87-a7e2-98dd01931e36,e30be130-f40e-4a9b-90b6-aef0936c25f1,2d7874cf-8ab1-4ff0-a332-c0fbc51b7ad2,1
c70d550a-6c63-498a-bf53-c192045b5d55,994e52cf-66f4-49e4-b0c8-e14479514842,2e5da3ae-6b5e-4467-a0a8-6b5c6d2e5671,1
7becdce9-3555-4e4b-bc51-fcc405475bf3,fda6ff0b-1bad-4553-afa0-7db26cc208cd,a57be54c-7f98-4782-a099-1a76add66ac8,1
65915cec-1969-49cf-8a35-51a693289eba,d3a7869c-2084-4048-8bab-56c60650747e,c1e88deb-f912-426d-b981-18daff9bb542,1
d4dca095-ebc3-4482-a7a8-6bd5191a3e6d,e0302f2d-f984-4b93-ad8c-d48ea8e77eaf,69216702-9dc1-4755-883b-ca2183d79d5a,1
151781ae-7a16-4ed8-a6ef-f9ce0d39ef44,ed5feb79-def1-4f93-8833-abdd6efa58c0,4212ae29-283d-4d5f-984b-eeb773f82df1,1
3e1045f2-c63b-402c-b49e-b41d156ced30,55fa7906-58c3-4efe-bcaf-dde548fafaa4,0b850000-9b63-4d8d-abfc-8ec9db264aac,1
910af112-fceb-42b3-a76d-fef005eb04e3,c1a8ce0e-0809-4d6f-b27f-1b0713d989b2,23bd322f-04c6-4246-8ebb-64a4783cf0e9,1
e292659f-cdb1-4297-936b-ead809f67f38,e379a176-c0e0-4879-adc2-65a2a1719ddd,5eaa9f53-4fbb-40e0-8b9d-7406a96522a5,1
98e248e0-6262-4b5e-84f0-61087ece9118,28b57945-0b0b-4f48-bede-f6efcec6a1e6,40e993e5-4768-4f67-982a-ff9ee99cc79b,1
f001e048-11d5-4a5e-ae76-0db387104762,27166c18-b1a6-4f75-a826-5af2ff08fac8,358e7ad5-2dc7-4176-beea-a59aa9f5827f,1
7e4095c3-1c36-4dd6-96f6-4be789d48d12,78410a13-6946-4188-a38c-d216a6786433,c8a30a6b-0322-46f7-89af-5d985fc1e3e1,1
970554a2-e92c-4bdb-971d-aaae12a5b5d6,d152d72f-98f0-4c5f-86c5-7ca3d7b68575,727f4841-1945-4970-9a66-9b159c152333,1
6d3ce886-0ecf-425a-b3d6-97752d589ac8,543276de-c6fb-48b0-acde-2e8e380cfa20,50f3c738-89dd-42b2-8ac4-08d5daef5f23,1
6986f25d-cbab-4920-9bcc-87032c141ce1,804b231a-9c49-4337-97ad-b995fa42b5b0,bbc03bac-be53-4550-ad0c-4c7296dc264b,1
ab717fc9-709e-4b2f-9ef8-c75a94e04071,ef35c725-d6a3-47d8-8696-1e166223c035,dd63f18c-d44a-4837-b2f0-f74fc2433eae,1
72a878e6-6a61-4cea-bcd5-fbc00aeb5b52,424bceef-fa8c-4a5d-8802-2e04ca852c1d,65cb5b71-61ec-4678-9db3-116d3aecbde8,1
a81fb707-61d7-4c6a-8fae-bcca5052d80a,f1b2fc34-b321-4d01-8f05-a15ac9bc3475,e2699174-c776-46a9-ae5e-1b16c5e38c86,1
